68 40 18 44 62
68 44 40
68 41 44 43 40
52 62 41 50 46
79 40 18 39 15
40 44 18 62 41
18 39 68
40 44 18 62 41
41 75 39 46 18
40 44 18 62 41
39 79 20 75 18
40 18 44 62 68
18 39 41 76 65
75 65 39 41
79 20 23 41 75
68 44 40 73 52
14 44 62 40 41
44 41 73 14 52
40 44 18 62 41
79 39 23 18 50
76
76 75 39 46 41
40 44 68 62 43
40 79 68 44 74
44 75 79 65 62
79 18 68 76 39
39
39 23 79 18 76
40 44 18 62 41
43 44
40 68 44 18 62
68 44 40 18 62
18 39 68 26 23
68 18 62
40 18 68 44 26
62
44 41 62 68 73
79
41
41 18 80 23 46
52 41 62 44 73
79 23 18 52 62
40 44 18 62 41
18 68 40 44 80
68 62 18 44 40
40 44 68
44 65 75 79 62
40 41 39 68 18
18 68 40 76 39
18 79 20 39 26
79 18
68 18 40 26 44
40 44 18 62 41
79 39 20 75 18
40 68 44 18 80
40 44 18 62 41
46 41 75 39 18
44
40 44 18 62 41
68 44 18 40
18 41 68 39 62
41 79 50 46 47
68 44 40 62 41
40 44 18 62 41
40 44 18 62 41
79 75 39 18 44
62 41 44 68 52
40 62 44 73 43
40 44 18 62 41
76 75 62 44 39
68 44 40 41 73
68 44 40 18 62
79 39 50 23 46
18 68 39 23 79
68 18 39 41
40 44 68 62 73
40 44 18 62 41
40 68 18 44 26
79 66 39 18 23
40 44 18 62 41
40 18 62 44 79
79 75 65 23 39
79 39 47 50 62
44 40 68
18 68 62 41 52
40 68 18
40 44 18 62 41
79 47 20 23 41
79 20 23 46 47
39 18 41 46 62
62
74 79 15
18 40 68 79 23
18 79 40 62 68
18 68
44 40 41 68 62
44 40 68 62 73
18 46 39 23 50
39 79 18 76 66
41 64 20 23 46
44 40 68
68
46 79 41 39 18
41 18 79 40 39
79 18 23 39 66
68
79 23 39 18 62
68 40 18 44 80
40 44 18 62 41
43 79 39
68 40 44 18
62 68 18
68 44 41 52 40
79 66 18 23 39
44 41 39 18 40
79 39 18 66 23
68 44 40 18
44 41 52 73 62
46 50 41 79 39
62 44 40 41 73
40 68 18 44 62
40 44 18 62 41
18 79 23 39 68
40 44 18 62 41
79 41 50 23 46
79 39 76 75 62
41 44 52 62 73
40 68 18 44 62
40 44 18 62 41
66 23 79 39 18
75 65
18 68 41 39
68 40 44 18 80
41 18 44 52 62
65 75 79 40 44
40 44 18 62 41
68 40 44 62 73
75 65 79 18 39
44 68 40 73 52
40 44 18 62 41
18 68 40 44 39
62 44 41 14 52
41
68 18 40 44 52
39 18 46 41 76
40 44 18 62 41
66 23 79 39 18
40 68 44 73 18
43 40 44
79 41 75 18 62
44 40 68
43 44 41 73
18 68 40 79 23
62 44 75 79
79 23 18 39 66
79 62 75 44
44 40 68 73 52
41 44 73 52 62
68 44 73 79 62
39
40 68 18 44 80
79 39 20 75
79 20 75 62 66
75 79 46 18 65
79 20 47 39 50
79 68 44 40 18
18 68 41 39 76
40 44 18 62 41
39 41
44 41 62 52 73
44 68 40 41 52
79 76 18 50 65
39 18 75 79 76
40 44 18 62 41
44 40 68 62 73
75 79 65 20 23
79 50 23 46 75
79 66 23 39 18
79 41 66 39 75
68 44 40 79 62
75 65
79 46 76 39 20
79 39 46 41 8
62 41 79 39 52
75 79 20 39 64
40 44 18 62 41
18 68 79 39 23
18 68 40 39 76
79 20 18 66 39
40 44 18 62 41
23 39 18 66 46
40 44 18 62 41
76 75 41
18 41 39 62 68
68 18 40 44 80
62 41 44 73 18
76 62 41 52 39
18 23 79 39 62
68 18
62 41 52 76 79
62 41 18
40 44 18 62 41
68 44 40 52 41
79 39 20 74 23
39 18 46 79 23
18 68 62 41 79
40 44 73 18
68
44 62 41 68 52
18 68 39 41 62
79 39 23 47 41
40 44 18 62 41
40 44 18 62 41
44 62 68 52 41
46 18 41 50 39
40 44 18 62 41
40 44 68 18 62
66 39 23 79 18
62
79 66 18 23 75
41 79 23 46 18
68 44 73
18
44
39 76 79 18 23
41 62 65 46 44
62 44 40 79 18
68 18 40 26 80
39 23 79 66 18
40 44 18 62 41
40 44 18 62 41
79 20 23 75 39
68 44 62 40 18
39
40 44 62 41 73
41 44 43 40
40 44 18 62 41
40 44 18 62 41
79 18 40 75 41
43
40 41 18 68 44
40 44 18 62 41
66 79 39 23 18
79 18 23 39 15
44 40 62 43 41
41 44 52 73 62
79 18 20 23
79 41 18 47 39
40 44 18 62 41
46 18 41 76 62
66 79 39 23 18
18 62 40 79 39
18 79 39 66 23
40 44 18 62 41
79 47 41 39 18
40 44 18 62 41
39 79 18 41 75
40 44 18 62 41
39 68 41 18 62
79 23 39 18 76
39 18 79 76 50
68 62 41 18 44
65 75
41 40 18 62 46
18 68 26 40 76
68 44 41 62 52
79 18 46 39 15
40 44 68 73 62
76 79 39 18 23
18 40 44 68 15
40 44 18 62 41
79 43 15 18 62
40
44 75 79 62 65
40 44 18 62 41
44 40 62 41 73
79 18 39 23 76
44 43 62 73 40
43 44 73 68 40
40 68 44 62 43
79 18 23 39 20
68 44 52 40 41
79 18 23 39 62
40 44 68 18 62
65 75 39 18 50
79 75 62 39 66
40 68 18 44 26
68 40 18 79 44
40 44 18 62 41
68 40 18 44 80
44 40 68 73 62
62 68 44 41 52
62 68 52 44 41
68 18 41 39 62
74
79 23 29 39 66
79 20 75 18 46
43 44 40 68 73
66 23 39 18 79
62 18 68 44 40
40 44 18 62 41
65 75
18 23 39 79 41
44 65 75 79 41
18 41 79 46 39
68 18 40
18 68 40 44
79 41 74 18 65
18 68 62 40 41
39 18 41 62 79
43 79 68 44 74
40 44 18 62 41
40 68 44 18 73
40 18 62 44 79
14 44 43 40 41
41 44 39 15 68
68 44
50 41
18 62 41 39 65
79 46 39 18 50
18 79 80 23 75
79 47 39 50 65
43 73
68 18 40 26 80
68 52
75 79 18 62 69
79 39 62 23 18
68 18 40 80 44
40 44 18 62 41
41 46 79 18 39
39
40 44 18 62 41
39 18 41 68 44
40 44 18 62 41
79 39 66 23 20
40 68 44
44 73 39 15 18
62 18 20 23 75
62 18 40 75 79
18 41 79 23 62
79 39 23 18 76
79 62 44 18
79 66 20 23 39
79 39 41 18 46
79 47 62 23 41
44 40
41 46 52 18 39
79 18 46 41 40
68 40 18
62 66 23 79 39
40 44 18 62 41
68 40 44 62 73
40 68 44 79 62
79 39 18 23 66
44 41 79
79 20 23 46 47
40 44 18 62 41
79 23 44 39 15
79 66 20 23 39
39 41 18 68 65
44 75 79 62 65
68 18 44 79 39
44
79 46 39 50 41
18 68 40 80 44
79 62 66 20 75
41 46 79 39 18
40 39 18 52 62
40 44 18 62 41
46 50 79 39 18
43 41 62 73 52
40 44 18 62 41
40 44 18 62 41
79 74 40 39
68 40 44 62 18
68 18 62 66 23
39 18 75 79 65
18 44 41 79 40
44 40 68 62 41
44 68 62 40 41
18 41 39 15 79
65 44 75 79
18 26 65 68 75
62 64 65 68 20
79 23 75 18 62
68 44 18 40 73
39 46 75 79 18
44 41 40 52 62
79
18 39 76 23 41
18
44 41 73 52 40
75 65 79 46 18
79 20 23 39 47
44 40 62 79 68
75 65 79 62
40 44 18 62 41
40 44 18 62 41
44 41 62 43 73
40 44 18 62 41
40 18 44 41 62
40 44 18 62 41
68 44 40
79 18 50 39 46
46 41 79 18 50
18 79 39 23 68
44 79 65 23 75
41 62 79 44 73
79 47 50 23 46
40 44 18 62 41
40 68 44 18 62
68 44 62 41 52
66 23 79 39 18
62 44 40 73 68
68 52 44 41 62
79 18 62 39 20
79 62 41 39 15
66 79 39 18
69
79 66 23 20 39
40 44 18 62 41
46 39 18 50 64
23 79 66 39 18
18 39 62 66 23
40 44 18 62 41
40 68 18 44 80
40 68 44 18 80
75 79 44 62 65
40 68 18 44 80
79 75 39 18 50
43 62 44 40 41
23 39 18 66 41
39 18 50 41 75
79
68 40 18 44 80
18 68 62
50 46 41 79 39
18 68 26 40 76
41 62 39 15 18
18 79 23 39 62
68
