40 44 62 14 41
79 15 47 62 18
40 18 68
44 18 73 52 40
39 23 79 66 18
44 68 50 52 21
40 44 68 13 18
40 79 74
40 18 26 68 48
40 68 44 18 41
75 79 8 49 39
40 68 44 13 18
44 40 18 14
40 18 44 68
41 18 39 69 65
43 44 62 14 73
41 44 18 39
40 20 79 43 44
44 14 62 40 41
8 73 41 18 64
18 66 23 44 79
18 39 15 79
29 79
40 44 68 21 18
41 39 62 69 76
64 15 76 18 47
40 44 68 18
79 66 23 39 75
40 44 18 62 41
44 68 18 40 62
18 76 39 62 75
41 50
69 18 8 75
44 41 65 68 15
79 23 47
79
43 79 15 40 78
44 40 43 62 68
18 40
44 43 46 50 73
62 46 79
23 66 18 79
41 39 69 9 21
79 75 39 18 66
40 44 68 62 18
40 39 48 74 79
40 68 44 18
41 50 18 69 79
75 65 62 76 41
44 65 75 62 15
41 39 69 50 46
18 26 39 40 41
41 15 40 43
44 62 73 41 52
40 44 62 73
39 44 40 41 15
18
40
46 40 18 62
75 69 76 17 65
40 44 62
40 41 44 68
39 8 15 46 75
57 18 74 46 65
41 69 39
40 68 44
44 40 41 14 73
62 44 76 40 18
47 79 50 46 18
23 45 6
68 40 44 18
49 21 8 79 52
48 46 50 62 52
79 20
68 18 44 40
44 40 41 68 62
69 18 8 65 75
18 79 48 40 74
8 50 64 75 46
44 41 18 62 69
44 40 14
62 76 68 80
66 39 79 46 50
62 18 76
40 79 50 52 46
43 62 14 44 40
40 44 68 62
39 6 23 46 66
69 8 18 79
39 66 75 23
68 44 18 52 21
44 41 40 52 68
43 44 41 40 14
69
18 69 8 75 58
44 40 68 62 41
40 44 18 41 68
62 76 66
40 18
69 18 39 41 44
6 29 79 20 18
44 40 68
79 18 75 39
41 62 52 44 73
40 44 41
40 44 68
69 18 8 41
50 46 41 18 47
40
62 69 75 41 18
18 65 41 76 39
18 39 41 23
68 18 44
69 50 46 43
41 64 44 18
40 15 18 44 23
40 18 41
18 23
18 79 20 8 71
44 43 41 40 39
79 18 20
68 18 40
40 44 68 21 62
43 44 68 76 61
39 40 62 44 78
44 68 40
40 44 73 14 52
44 40 14 62 52
41 46 69 50 47
44 57 40 79 73
76 75 65 17 39
18 69
44 62 65 41 52
40 41 46 75 76
41 39 58 18 44
18 8 69 75 65
18 46 62 40
44 73 62 40 58
44 68 40 62
40 62
39 41 65 18
68 44 40
50 46 64 73 76
44 62 40 14 34
18 40 68
40 18 44 68
79 8 39 18 74
44 62 40 41 68
40 44 18 62 41
40 79 80 48
79 23 20 39 74
79 15 8 44 47
44 18 62 40
40 79 73 39 44
41 39 69 75 65
44 73 52 40 14
44 52 41 28 73
18 41 69 39 8
79 43 39 23 20
44 40 14 62 73
79 57 18 80
44 41 15
52 57 46 73 50
79 64 75 39
40
41 69 18
40
40 44 41 68 62
40 68 44 18 62
44 62 41 18 76
18 68
69 41 18 44 8
62 78 79 74 18
65 15 76 39 79
44 68 34 18
18 40 50 39
18 41 42 46 50
40 15 48 43 79
44 40 62
44 40 14 68 18
44
46 50 44 62 65
39 65 69 41 75
62 18 76 69
18 41 44 14 39
44 15 62 41 65
79 23 46 39
15 79 43
23 66 18 79 65
44 40 68 62 18
44 52 73 62
44 39 75 62 41
41 69 39
41 46 39 50 52
69 18 41 75 32
62 76 46 50 2
18 52
41 50 46 18 22
40 68 44 18 21
39 41 79 23 15
79
44 18 68 79 40
41 44 52 46 73
40 68 44 18 62
68 44 18 40 73
40 18 15
39 79 18 41 15
43 44 15 40 41
44 40 68 74 73
68 18 40 44 62
44 73 52 41 62
75 79
79 21 23 49 52
39 18 79 41 23
44 73 52 40 41
41 39 50
79 62 20 39 80
44 73 52 41 40
44 14 18 62 73
79 62 8
23 79 39 54 44
40 44 39 62
40 48 39
46 50 64 52 18
79 46 47 50 75
8 79 49 21
44 62 40
8 69 18 47 79
68 18 40 21
41 39 18 21 67
46 50 18 41 42
41 8 79 62 18
62 52 44 76 75
40 18 44 15 41
40 44 18 62 41
69 41 76 75 17
68 44
8 49 38 79 46
18 40 43 41 15
40 39 18 74 15
79 15 74 23 48
18 79 49 23
40 18 44 62 65
46 50 52 18 69
40 44 62 73 68
73 44 18 15 39
79 62
66 23 18
18 44 46 64 79
43 44 40 20 62
62
79 50 46 39 15
79 75 8 49 41
8 75
68 18 44 40
40 18
14 79 46 44 41
64 8 79 46 65
62 18 14 44 79
44 41 64 40 46
44 41 40 52 68
44 62 41 18 69
18 8 62
44 14 18 40 68
79 40
18 47 41 44 39
40 79 68
76 18 75 23 62
62
44 40 68 62 48
64 50 69 46 18
44 62 18 41 68
46 50 47 79 18
39 18 23 79 26
40 68 44 74 62
40 44 18 62 41
46 50 64 52 18
41 50 75 65 39
46 50 64 18 6
68 18 44 40 13
18 23 66 6
44 40 68 62 13
40 44 62 79
79 39
66 39 79 75 58
41 50 46 58
40 44
18 66 20 62
69 39 44 62 75
79 23 39 54 80
47 69 50 41 46
44 50 65 46 62
46 50 64 15 79
18 41 62 44 68
69 46 50 18 41
43 44 41
68 18 44 21 52
69 50 76 41 39
44 62 14 40 41
44 73 41 52 50
44 18 62 68
79 18 78 23 39
68 46 44 18 21
79 74 43 48 15
40 18 26 44 68
62 2 58 18
15 76 44 64 47
18 26 40 44 68
40 43 44 41 15
40 52 73 62 68
62 18 52 8
29 79 20 23 39
40 44 18 68
41 73 44 14
62 76
57 15 46 39 74
40 39 48 15 44
40 43 44 41
40 76
41 43 15 44 52
43 40 20 44 79
44 40 43 41 73
40 15 79 62 18
40 43 68 44 15
23 66 18 58 6
46 50 18 58
69 41 8 62 18
18 42 46 41 50
40 39
15 44 62 18 68
44 40 68 62 18
64 76 8 18 15
46 50 44 18 52
40 44 18 68 21
40 79
43 44 40 14 62
44 40 68 18 62
68 44 40
40 76 43 44 68
44 73 62 52 50
40 79
69 41 39 18 58
18 41 39 79 76
57 46 74 41 65
44 15 46 41 50
44 73 52
18 46 50 58
40 18 44
41 18 39 62
41 39 75 18 58
62 46 79 50 75
44 40 68 62
44 14 18 41 40
44 41 14 18 73
39 41 18
79 18 47 6 66
39 79 23 18
75 76 73 50 41
40 18 44 68 75
40 79 44 48
65 75 79 76 44
79 18 66 47 39
40 79 39 73 74
18 23 66 58
18 69 8
43 61 73 20 62
40 41 68 62 52
40 44 68 62 39
18 26 54
18 62 75 73 58
40 44 69 64 46
44 62 41 14 52
43 15 50 44 18
69 41 18 44 39
69 18 64 46 32
18 69 62 8 75
40 44 73 52 14
49 8 52 15 79
18 52
40 18 44 68
68 44 62 40 14
40 44
44 68 14 40 73
39 40 43 41 18
18 40 44
18 79
66 18 39 79 58
68 18 40
39 41 18 75 58
46 50 79 64 39
40 44 68 62 13
68 44 74
50 39 41 64 75
66 18 15 39
57 46 74 50 58
68 44 40 62
18 41
41 69 50 18 79
68 44 40 18
40 79 47
44 40 62 75 78
40 44 68 18
44 14 62
40 44 18 68 62
62 76 44 52 73
18 76 39 58 62
68 40 18 44 21
40 18 44 52 21
79 65 15 76
18 68
18 41 39 68 62
40 44 62 68 13
44 43 40
44 40 68 62 14
79 23 20 66
74 40 79 48 39
40 18 44
44 62 2
39 79 47 48 18
44 40 62 68 14
73 74 52 57 46
40 74 48 79 43
44 62 40 46 64
47 18 79 62 26
65 41 8 64 52
18 39 41 65 43
75 65 39 18 79
15 39 43 79
40 18 44
40 62 78
62 68 44 76 40
40 44 41 9 73
40 44 68 14 62
50 46 57 52 15
18 58 80 39 23
39 65 79 41 18
44 40 62 14 68
40 68 41 39 18
50 41 18 46 47
40
18 76 58 23 80
44 68 48 13
49
68 44 40
41 44 62 40 18
43 79 78 74 39
44 68 62 52 73
74 40 79 52 57
44 40 68
50 75 46 18 79
41 40 44 69 39
79 75 39 65 23
44 40 68 62 73
44 14 41 73 18
42 41 50 46 18
40 44 62 41 18
40 68 44 80 18
62 41 44 52 14
18 40
44 68 39 43
66 62 20
18 79 39
44 62 40 41 73
40 18 68 44 41
74 48 40 79 18
18 79 20 66 23
76 75 65 41 39
69 76 17 75 18
40 44 68
62 63 78
40 65 76 75 41
73 52 44 41 74
40 44 68 43 18
69 65 18 8 79
44 40 43 73 62
68 44 40 74
18 40 68
44 40 62 14 18
46 43 44 41 50
62 18 63 78 44
43 18 15 44 69
18 69
23 18 66
40 62 44 18
43 40 68 44 20
41 62
44 40 68 62 21
43 44 73 41 14
18 40 44 68 23
41 75 44 73 18
79 62 66 23
18 69 62 23 39
40 44 52 62 73
44 41 73 52 62
65 41 79
74 62 79 48 40
40 18 68 44 80
75 18 69 41 39
79 62 18 75 39
46 50 79 15 65
79 47 23 20 35
40 79 78 41 62
68 18 41 62
40 44 18 62 41
44 39 41 65
44 14 41 18 62
44 40 68 52 62
68 23 79
40 20 18 66 79
40 73 52 57 74
44 40 73 52 41
79 75 65 76 39
65 79 50 75 46
18 79 66 23 50
41 39 69 9
40 79 78 18 74
15 43 64 47 44
46 50 79 8 52
79 8 49
40 52 46 57 73
20 69 46 50 39
15 39 65 40 44
18 23 40
18 44 73 52 50
79 29 23 50 8
44 43 39 79 62
50 23 52 73 46
41 18 39 65 75
44 50 73 46 75
62 18 75 65 39
40 18
68 52 57 21
73 41 44 75 43
62 63 78 68 21
68
15 43 39 44 68
41 44 62 50 18
50 23 6 46
44 40 68 73 52
79 71
50 46 18 79 23
18 68 40 62 23
40 18
40 44 18 62 41
44 41 73 62 52
18 41 39 62 76
57 79 44 65 46
79 40 73 52 44
74 48 79 40 39
44 40 62 68 41
50 46 41 64 52
40 18 48
40 44
66 23 18 75 76
62 18
79 20 23
15 46 50 44 79
68 44 73 74 52
44 62 41 75 73
44 52 73 40 56
79 46 50 62 8
64 41 18 46 69
40 46 50 48 52
18 68 40
79 23 69 18 8
62 52 73 44 40
41 44 39 69 52
79 23 66
44 40 62 68 14
6 68 23 80 79
40 44 52
44 41 40 62 43
15 18 74 79 39
41 65 39 75 18
40 79 75 8
43 41 48 39
40 41 44 18 68
57 46 74 65 50
66 39 68 75 79
40 18 23 80 79
40 44 62 18 41
41 44 52 73
79 73 80 44 62
41 44 18 69 46
62 66 18
43 46 41 50 64
41 50 18 69 46
50 52 74 79 57
18 42 79 46 50
73 41 75 39 46
79 23 29 20 54
69 18 40 41
39 18 41 79 65
62 44 14 73 52
18 39 41 22
79 18 8
18 46 50 64 6
68 40 18 44 34
75 76 39 65 41
44 40 41 50 65
18 44 52 73 26
68 44
46 50 79 73 20
40 44 43 14
46 50 52 64 15
40 68 44
41 44 39 65 15
57 43 15 46 47
40
44 62 73 15 52
43 44 18
44 40 41 18 14
18 46 50 23 66
44 40 62 52 73
43 44 52 73 41
40 44 68 62 14
79 23 18
44 40 68 62
79 18 47
40 44 68 18 15
69 57 18 52 46
75 79 8 76 41
40 44 68 18 75
40 68 18 80
14 44 40 41 62
40 68 44
40 44 43 52 15
44 62 68 40 18
44 40 62 14 68
62 40 68 44 74
40 48 74 79 62
29 23 66 20 45
50 46 64 20 79
43 44 14 61 40
66 18 39 75 76
62 76
48 15 76 40 39
41 76 52 73 62
79 18 23
44 65 52 75 41
62
40 68 44
40 18 68
79 74 78 46 41
18 44 40 68 39
18 41 69 39 75
43 79 78 74 46
75 79 44 8 62
40 44 62 14
40
40 62 44 18 65
17
62
50 79 18 52 46
18 62 44
44 62 46 79 50
79 29 62 43 78
69 79 75 64 18
15 39 18
40 68 44
68 50 52 18 49
15 40 44 62 75
49 79 8
68 44 40
79 52 46 50 73
41 69 50 47 46
39 41 75 69 65
44 69 18 52 73
18 15 39 41 43
18
79 50 23 74 52
40 44 62
18 44 43 39 41
62 76 18 66
40 76 64 44
20 79 29 43 80
18 79
49 65 75 39 18
79 8 66
39 23 79 47 66
47 79 18 49 62
40 62 68 76 44
46 50 68 52 64
40 50 46 39 18
40 52 73 57 74
62 40
41 44
40 79 44 57 68
40 15 44 48 43
44 39 79 40
44 62 52 40 15
79 66 23 8
65 41 75 44 39
44 40 15 62 52
79 8
44 41 62 17 18
44 62 65 15 75
18 68
44 62 48 40 68
79 8 64 46 50
40 18 68
79 18 15 23 20
41 69 39 79 18
40 65 39 48 18
18 75 65 69 8
46 50 18 64 69
43 62 40 44 41
6 66 39 44 18
44 62 14 40
79 78 74 40 18
40 44 68
79 18 39 50
39 18 58 66 23
41 43
44 40 68 62 18
40 44 41
73 52 44 65 41
44 65 68 62 18
62 18 63 26 78
62 76 66 18
40 44 18 62 41
68 18 44 15 43
46 50 64 8 20
44 40 52 73 62
47 79 18 15 66
18 46 50 26 39
69 75 18 41 17
40 44 73 41 52
65 79 20 62
79 18 29 23 45
40 44 62
75 76 41 65 62
40 62 18 80
39 69 75 18 41
44 43 14 73
57 65 46 74 50
40 18 23
62 14 44 40
68 40 18 44
73 46 52 57
41 50 46 69 52
18 39 47 40 23
20 18 23 45 6
40
47 79 26 23 62
79 20 43 50 40
40 44 68 62
44 40 68
58 66 18 75
40 52 57 74 68
41 18 75 69 65
79 62 23 40
49
76 65 80 23 2
69 18 75 8 20
79 23 76 58 62
40 44 18 62 41
50 46
18 20 23 6 66
62 18 76 52
69 41 8 64 18
40 68 18 44 41
40 44 68 18 21
39 15 65 79 52
40 44 79 80
39 50 79 62 46
43 40 44 41 50
20 23 79 58 54
75 8 41 76 18
79 44 23
40 68 44 74
44 41 62 68 69
41 50 47 46 69
18 68 26 40
75 66 18 23
18 40 44
68 52 73 44 50
62 68 40 44 76
43 18 44 8 14
66 18 6 23
44 62 40 4 73
79 23 66 18 20
40 62 44 80 18
79 18 23 39 80
79
18 41 39
40 18 68 44 79
23 76 79 39
40 44 41 76
43 44 40 62 15
79 74 18
40 79 44 39 15
41 79 8 44
40 79
40 21 68 18 44
69 64 8 18 50
44 40
48 73 44 39 68
44 41 40 18 14
40 44 18 62 41
79 44 40 18 15
40 44 41 62 68
75 44 65 73 76
40 73 74 57 52
40 15 18 79 62
40 79 18 62
18 68 40
41 44 14 40 62
40 18
46 50 66 23 58
79
18 23 66 20 6
62 18
40 68 44 18
8 69 18 75 65
40 73 75
40 44 18 68 62
44 73 41 65 52
57 74 46 73 79
62 44 63 78
40 73 44 52 74
43 79 20 80 57
18 79 39 65 20
18 40 26 44 68
18 44
41 44 65 76 75
40 44 74 73 57
29 18 6 45 20
68 44 18 73
40 44 52 73 18
40 79 39 75 62
44 18 40 41 73
18 79
76 41 75 65 62
18 39 66 62 58
44 52 73 68 62
41 44 62 73 52
40 48 44 68 43
79
41 44 39 65 62
40
44 40 73 52 62
18
44 40
40 44 18 68 52
18 39 15 47
18 41 39 76 62
68 40 18 44 21
46 50 41 18 42
41 69 39 65 75
44 68 40
40 44 14 41
65 39 62 44 76
